"V1","V2","V3","V4"
-0.003876953125,0.0008134765625,-0.00258984375,-0.00544921875
-0.0044052734375,-0.001791015625,-0.0028232421875,-0.0040556640625
-0.000626953125,-5.17578125e-05,-0.0029775390625,-0.002763671875
-0.0006943359375,-0.0052421875,-0.0028701171875,-0.003720703125
-0.0037900390625,-0.0019267578125,-0.002484375,-0.005126953125
-0.0015625,-0.0029609375,-0.0003720703125,-0.0024248046875
-0.00258203125,-0.002177734375,-0.0036728515625,-0.0033134765625
0.0008466796875,-0.0034169921875,-0.0005673828125,-0.001810546875
-0.003171875,0.0014814453125,-0.0028369140625,-0.0016201171875
0.001599609375,-0.0018330078125,0.0005947265625,-0.0018818359375
-0.00411328125,0.0007265625,-0.0018232421875,-0.001724609375
0.00061328125,-0.00423828125,-0.003052734375,-0.001330078125
-0.004576171875,0.0017666015625,-1.95312499999999e-05,-0.00283984375
6.24999999999998e-05,0.00023828125,-0.0024931640625,0.000421875
-0.000974609375,0.00183984375,-0.0014560546875,-0.0042373046875
0.0014892578125,-0.0063544921875,-0.002951171875,-0.0012373046875
-0.00475,0.0024384765625,0.0014794921875,-0.0060732421875
0.001755859375,-0.0010712890625,-0.004552734375,-0.001294921875
-0.0009736328125,0.001876953125,0.0003115234375,-0.0041845703125
-0.0021171875,-0.0046005859375,-0.0039716796875,-0.000697265625
-0.0068427734375,0.0005126953125,-0.000220703125,-0.005142578125
-0.0030634765625,-0.0033427734375,-0.002544921875,-0.0014970703125
-0.00326171875,0.0006455078125,0.00144140625,-0.00534765625
-0.0028095703125,-0.000134765625,-0.0009541015625,-0.0025498046875
-0.0009130859375,-0.002845703125,-0.0017998046875,-0.0050341796875
-0.0006435546875,0.0003857421875,-0.0033037109375,-0.0030380859375
-0.00612890625,0.002515625,0.001669921875,-0.003439453125
-0.0020986328125,-0.00315625,-0.00489453125,-0.002015625
-0.004166015625,-0.0013759765625,0.0013369140625,-0.0037666015625
-0.0013974609375,-0.0047197265625,-0.00207421875,-0.0003525390625
0.0006953125,0.0004892578125,-0.004607421875,-0.003046875
-0.003666015625,-0.000546875,-0.0066328125,-0.003259765625
-0.0027978515625,0.000923828125,-0.002359375,-0.0021669921875
-0.00758203125,0.0009501953125,0.0005126953125,-0.0054384765625
0.0005908203125,-0.0051416015625,-0.0037412109375,-0.0014267578125
-0.002734375,-0.0002314453125,-6.15234375e-05,-0.00406640625
0.000443359375,-0.0036416015625,-0.006201171875,-0.0009033203125
-0.0037666015625,0.0005810546875,-0.0022314453125,-0.00436328125
-0.004517578125,-0.003810546875,-0.003078125,-0.003642578125
-0.0058876953125,0.003630859375,-0.00240234375,-0.0045947265625
-0.0016494140625,0.0001904296875,0.004953125,-0.003458984375
-0.002234375,-0.00252734375,-0.0037001953125,-0.0027099609375
-0.0008212890625,-0.001578125,-0.0034814453125,-0.00356640625
-0.0044169921875,0.0009755859375,0.001076171875,-0.004197265625
-0.0012763671875,-0.0044443359375,0.000642578125,-0.0043974609375
-0.0046435546875,-0.0045498046875,-0.00229296875,-0.0036689453125
0.00047265625,-0.001759765625,-0.00153515625,-0.0008642578125
-0.0011787109375,-0.0024580078125,-0.001330078125,-0.0032197265625
-0.0027060546875,0.000111328125,-5e-04,-0.0007548828125
-6.640625e-05,-0.0031826171875,-0.00284765625,-0.001298828125
-0.005908203125,-0.002638671875,-0.0059697265625,-0.00114453125
-0.00058984375,-0.0013125,-0.001595703125,-0.001810546875
-0.0007109375,-0.00116796875,0.0027314453125,-0.001349609375
-0.0024453125,-0.002546875,-0.00117578125,-0.0013798828125
-0.0055185546875,0.0009951171875,0.0008369140625,-0.004544921875
-0.000365234375,-0.0039521484375,-0.0050302734375,-0.0005107421875
-0.0015654296875,-0.000322265625,0.0017685546875,-0.0015537109375
-0.0037646484375,-0.0033662109375,-0.0003056640625,-0.00323046875
-4.39453124999999e-05,-0.001369140625,-6.73828124999999e-05,-0.0021650390625
-0.00467578125,0.00116796875,0.0017978515625,-0.0032109375
0.0018916015625,-0.002888671875,-0.0050517578125,-0.00089453125
-0.0061552734375,0.0021025390625,0.002455078125,-0.0012900390625
3.12499999999999e-05,-0.0016064453125,-0.0025615234375,-0.0032587890625
-0.0048232421875,0.0009990234375,-0.0012158203125,-0.00642578125
-0.0001982421875,-0.0024658203125,-0.002314453125,-0.002615234375
-0.0043671875,0.00164453125,0.0010205078125,-0.0043154296875
-0.0023994140625,-0.0022939453125,-0.001791015625,-0.001404296875
-0.0035927734375,0.0004384765625,-0.0033310546875,-0.0024677734375
-0.000375,-0.00324609375,-0.0064677734375,-0.002255859375
-0.00261328125,-0.0004951171875,-0.0039775390625,-0.0023720703125
0.0001630859375,-0.004361328125,-0.0012294921875,-0.0003525390625
-0.0050048828125,0.00059765625,0.0002919921875,-0.002615234375
-0.001896484375,-0.001623046875,-0.00232421875,-0.0024384765625
-0.0042119140625,0.001095703125,-0.0033115234375,-0.0022158203125
0.001828125,-0.005482421875,-0.0045205078125,-0.002873046875
-0.0026767578125,0.0008046875,-0.0027607421875,-0.003333984375
0.0006455078125,-0.00366796875,-0.00296484375,-0.002953125
-0.003271484375,0.002892578125,-0.000564453125,-0.0041484375
0.0025341796875,-0.0025712890625,-0.0041123046875,-0.0017919921875
-0.005802734375,0.002169921875,-0.0003515625,-0.004408203125
0.001146484375,-0.0034443359375,-0.004576171875,-0.0020341796875
-0.0044619140625,0.0028076171875,-0.0036865234375,-0.005736328125
0.001818359375,-0.0001630859375,-0.0009052734375,-0.0018212890625
-0.005205078125,0.0011494140625,0.0040654296875,-0.004349609375
0.00065625,-0.0072939453125,-0.0022236328125,-0.002142578125
-0.00623046875,0.0010439453125,-0.002611328125,-0.0060732421875
-0.000189453125,-0.005154296875,-0.00201171875,-0.0011337890625
-0.0043623046875,0.001166015625,0.0001083984375,-0.0040556640625
-0.00240625,-0.0022783203125,-0.0019677734375,-0.0003623046875
0.000990234375,-0.00187890625,-0.0023251953125,-0.0007333984375
-0.003318359375,-0.001431640625,-0.0038671875,-0.005029296875
-0.000849609375,-0.0020517578125,-0.0042509765625,-0.001044921875
-0.0058798828125,0.0009853515625,-0.0019609375,-0.0038076171875
-0.0008564453125,-0.0031552734375,-0.00362109375,-0.0007109375
-0.001978515625,0.0016162109375,-0.0026591796875,-0.00186328125
-0.0002255859375,-0.0035380859375,0.0007783203125,-0.00228125
-0.003693359375,-0.00018359375,-0.0005380859375,-0.005185546875
-0.000275390625,-0.00294921875,-0.0017626953125,-0.001783203125
-0.0059404296875,0.0022958984375,0.0021494140625,-0.0046513671875
-0.0006826171875,-0.0036484375,-0.0011123046875,-0.0016806640625
-0.0028037109375,-0.0017265625,-0.002876953125,-0.002947265625
-0.0032890625,-0.00273046875,-0.0026162109375,-0.0028857421875
-0.003568359375,0.0001171875,0.00110546875,-0.003326171875
0.003947265625,-0.00302734375,-0.00386328125,-0.00235546875
-0.0046826171875,0.0035654296875,0.005359375,-0.00406640625
-0.0003505859375,-0.0043095703125,-0.0039267578125,-0.0017939453125
0.001572265625,-0.001490234375,-0.001576171875,-0.0030439453125
-0.00190625,1.07421874999998e-05,-0.0015615234375,-0.0007275390625
-0.00297265625,-0.0007978515625,-0.0028271484375,-0.001201171875
0.000431640625,-0.0054951171875,-0.0013447265625,-0.0006162109375
-0.0009736328125,-0.0001396484375,-0.001087890625,-0.0025537109375
-0.0006533203125,-0.003373046875,-0.002662109375,7.81250000000001e-05
-0.004130859375,2.83203125000003e-05,-0.004615234375,-0.0038720703125
0.00019921875,-0.00383984375,-0.0014716796875,-0.0015146484375
-0.00628515625,0.0006201171875,-0.0014638671875,-0.004150390625
0.0015576171875,-0.002451171875,-0.007716796875,-0.000978515625
-0.0045732421875,-0.001021484375,-0.0005419921875,-0.003703125
0.0050576171875,-0.0034453125,-0.005638671875,-0.0008017578125
-0.0055703125,-0.000505859375,0.00052734375,-0.0060791015625
0.00121875,-0.0033427734375,-0.0028583984375,-0.003333984375
-0.006439453125,0.000873046875,-0.001251953125,-0.00571875
-0.00078125,-0.002900390625,-0.0052099609375,-0.002296875
-0.00199609375,-0.0008740234375,-0.00133203125,-0.0032841796875
0.00270703125,-0.003205078125,-0.0006435546875,-0.0023388671875
-0.0049248046875,0.0005478515625,-0.0022919921875,-0.003857421875
-0.0026669921875,0.0015703125,-0.0008486328125,-0.0042216796875
-0.0037578125,0.00113671875,0.000642578125,-0.0036083984375
-0.0038115234375,-0.0048369140625,-0.00447265625,-0.001775390625
-0.002638671875,-0.000724609375,0.0040029296875,-0.00370703125
-0.000298828125,-0.0044130859375,-0.0012607421875,-0.001361328125
-0.00501171875,-0.000662109375,0.000380859375,-0.0026806640625
0.0016328125,-0.0029873046875,-0.0023251953125,-0.000869140625
-0.0038662109375,0.00083203125,0.000158203125,-0.0027763671875
-0.000486328125,-0.0022529296875,-0.00487890625,-0.0038896484375
-0.0023271484375,0.0008828125,-0.0033857421875,-0.004974609375
0.0001025390625,-0.0055185546875,-0.00330859375,-0.0026708984375
-0.0031162109375,-0.00151953125,-0.0004287109375,-0.002015625
-0.001962890625,-0.002837890625,-0.0037568359375,-0.0042529296875
-0.00620703125,0.0003369140625,-0.00353125,-0.0044345703125
0.004009765625,-0.0037900390625,-0.0041513671875,-0.0010546875
-0.007955078125,0.004271484375,-2.92968749999999e-06,-0.0056806640625
-8.78906250000006e-06,-0.00204296875,-0.0032890625,-0.001734375
-0.006291015625,0.002662109375,-0.0003271484375,-0.005265625
0.0020322265625,-0.002462890625,-0.0030830078125,-0.00250390625
-0.0046806640625,0.0008720703125,0.0019736328125,-0.006310546875
0.00058984375,-0.0023134765625,-0.002220703125,-0.0009814453125
0.0011328125,-0.001525390625,-0.002048828125,-0.001181640625
-0.0053837890625,0.0027958984375,0.001005859375,-0.004529296875
0.0010390625,-0.0065400390625,-0.0029052734375,0.0015234375
-0.0035205078125,0.000322265625,-0.0007978515625,-0.0037900390625
0.0007236328125,-0.005177734375,-0.0030751953125,-0.0022998046875
-0.0051318359375,0.0012236328125,-0.0026220703125,-0.002251953125
0.001365234375,-0.0008076171875,-0.0003154296875,-0.0023974609375
-0.0053857421875,-0.0017080078125,-0.0026240234375,-0.0033203125
-0.0001298828125,-0.004349609375,-0.0025693359375,-0.002859375
-0.0039716796875,-0.0011376953125,0.0026591796875,-0.0030634765625
0.002583984375,-0.0032431640625,-0.005875,-0.002669921875
-0.0049912109375,0.00219140625,-0.0017333984375,-0.003005859375
0.00042578125,-0.0004912109375,-0.0031279296875,-0.0028115234375
-0.0047578125,0.0016376953125,-0.0005595703125,-0.004142578125
0.0010751953125,-0.0027646484375,-0.0026845703125,-0.001146484375
-0.0050771484375,4.58984374999999e-05,-0.0011474609375,-0.0037060546875
0.0003046875,-0.0020048828125,-0.0062958984375,-0.0020986328125
-0.0036689453125,-0.0012890625,-0.0001875,-0.004212890625
0.0010234375,-0.0009658203125,-0.000736328125,-0.0023466796875
-0.00398046875,-0.003095703125,-0.0008681640625,-0.003587890625
-0.00471484375,0.000265625,0.0013515625,-0.0007236328125
0.0016455078125,-0.00708203125,-0.002955078125,-0.0018037109375
-0.0055546875,-0.00021484375,0.001703125,-0.0037587890625
0.0009267578125,-0.0025380859375,0.001685546875,-0.0016044921875
-0.00409765625,0.0004150390625,-0.00051171875,-0.0043408203125
0.0007841796875,-0.0030205078125,-0.00584765625,-8.78906249999992e-06
-0.0062314453125,0.003173828125,0.0015927734375,-0.0022333984375
0.001841796875,-0.0015849609375,-0.0040888671875,-0.0005126953125
-0.0019091796875,0.0023564453125,0.0028994140625,-0.002626953125
-0.0007353515625,-0.0026787109375,-0.004828125,-0.001888671875
-0.00232421875,-0.0045556640625,-0.00314453125,-0.0032783203125
0.0011572265625,-0.0030322265625,-0.004515625,-0.0038896484375
-0.002501953125,-0.0017060546875,-0.000787109375,-0.0040048828125
-0.006998046875,0.0027216796875,0.0035615234375,-0.0052919921875
8.49609375000001e-05,-0.0049013671875,-0.0019130859375,-0.003515625
-0.0003720703125,0.0004443359375,-0.0007236328125,-0.0039873046875
0.002228515625,-0.0017666015625,-0.00784375,-0.00275390625
-0.0036630859375,0.00078515625,-0.005833984375,-0.0056982421875
-0.0036240234375,-0.000396484375,-0.0010224609375,-0.0039140625
-0.0048037109375,0.000755859375,0.000650390625,-0.002494140625
-0.00575390625,-7.91015625000001e-05,-0.002876953125,-0.00211328125
0.0017158203125,-0.0036943359375,-0.0010791015625,-0.00235546875
-0.0022373046875,-0.006796875,-0.004275390625,-0.00095703125
-0.0017333984375,-0.0039599609375,-0.0005078125,-0.0009814453125
-0.0024560546875,-0.000673828125,-0.0003642578125,-0.001376953125
-0.00316015625,0.000689453125,-0.001060546875,-0.0021982421875
0.000849609375,-0.001720703125,-0.002017578125,-0.00216796875
-0.001931640625,-0.0016396484375,-0.0040654296875,-0.001630859375
-0.0015576171875,-0.001962890625,-0.00636328125,-0.00312890625
-0.0014912109375,0.0016328125,-0.0023525390625,-0.0013701171875
-0.002236328125,-0.0009892578125,0.00212890625,-0.0036142578125
-0.0035595703125,-0.000103515625,-0.0040712890625,-0.001025390625
0.0007880859375,-0.0007998046875,-0.00328125,-0.0011982421875
-0.0025263671875,-0.0024228515625,-0.0006611328125,-0.0017607421875
0.0009521484375,-0.002962890625,0.000421875,-0.002716796875
-0.0035947265625,-0.0001865234375,-0.002427734375,-0.005765625
0.0008798828125,-0.004501953125,-0.001140625,-0.000953125
-0.0044638671875,0.002892578125,-0.0028291015625,-0.005796875
-0.000763671875,-0.0053349609375,-0.004927734375,-0.0034404296875
-0.0017109375,0.001125,-0.0018447265625,-0.00502734375
-0.0004208984375,-0.0067294921875,-0.0022109375,-0.00076171875
-0.007919921875,0.0024580078125,0.0016240234375,-0.0046181640625
0.00226171875,-0.0048525390625,-0.003310546875,0.001591796875
-0.0032470703125,-0.0014189453125,-0.0031953125,-0.00206640625
0.000865234375,-0.0048642578125,-0.0054580078125,-0.00078125
-0.0056181640625,0.0001982421875,7.81250000000013e-06,-0.0037109375
-0.0017119140625,-0.00403125,-0.0043466796875,-0.002322265625
-0.004748046875,0.001572265625,-0.000162109375,-0.0027548828125
-0.0019267578125,-0.002171875,-0.00351953125,-0.002919921875
-0.0020908203125,-0.000666015625,-0.0019560546875,-0.00170703125
-0.000515625,6.15234375000002e-05,-0.0014609375,-0.002607421875
-0.0060859375,-9.47265625000001e-05,-0.001234375,-0.0031826171875
0.0009189453125,-0.0037216796875,-0.0056416015625,-0.00282421875
-0.0049560546875,0.00170703125,-0.002029296875,-0.0037958984375
0.000607421875,-0.004173828125,-0.0012978515625,-0.0018369140625
-0.0037861328125,0.0002080078125,0.0004365234375,-0.0048525390625
-0.00078515625,-0.0046591796875,-0.0044619140625,-0.003529296875
-0.005279296875,0.0008330078125,0.0012158203125,-0.0044609375
0.000146484375,-0.00465234375,-0.0025595703125,-0.0015556640625
-0.0015869140625,-0.000361328125,-0.002419921875,-0.0038818359375
-0.00425,0.0005634765625,-0.0009541015625,-0.003150390625
0.0033603515625,-0.0033291015625,-0.0033291015625,-0.000263671875
-0.0036494140625,-0.0022548828125,-0.0010283203125,-0.00426171875
0.0015263671875,-0.003734375,-0.005962890625,-0.000609375
-0.0049892578125,0.000142578125,0.000412109375,-0.0046337890625
0.0028935546875,-0.005732421875,-0.005935546875,-0.0010078125
-0.0038984375,0.0020986328125,0.0006416015625,-0.0046962890625
-0.0006123046875,-0.003744140625,-0.0063466796875,-0.000943359375
-0.003107421875,-0.0018544921875,-0.003751953125,-0.0051826171875
0.0008837890625,-0.002140625,-0.004396484375,-0.0015029296875
-0.001685546875,-0.0006865234375,0.0001943359375,-0.0028310546875
-0.0008193359375,-0.003599609375,-0.007173828125,-0.0031396484375
-0.0046337890625,-0.0006728515625,8.78906249999999e-05,-0.0048818359375
-0.0050166015625,-0.0028974609375,-0.0021923828125,-0.0045966796875
0.001296875,-0.0016416015625,-0.0021015625,-0.001208984375
-0.000921875,0.000529296875,1.95312499999998e-05,-0.0043623046875
-0.000939453125,-0.003900390625,-0.0029130859375,-0.0016064453125
-0.003392578125,-0.00138671875,0.001755859375,-0.0045595703125
-0.0012177734375,0.000810546875,-0.0020400390625,-0.0031552734375
-0.00591015625,-0.00017578125,0.0010927734375,-0.0057255859375
0.0021513671875,-0.0028486328125,-0.0033671875,-0.0012333984375
-0.008265625,0.0016162109375,0.0022373046875,-0.0041572265625
0.0041865234375,-0.0050732421875,-0.0088193359375,-0.000841796875
-0.0040849609375,-0.0010625,0.001603515625,-0.002888671875
0.002771484375,-0.004220703125,-0.0041923828125,-0.0014716796875
-0.0051533203125,0.0006142578125,0.0010537109375,-0.004052734375
0.000560546875,-0.003638671875,-0.0038701171875,-0.0015498046875
-0.00572265625,0.002408203125,0.0051689453125,-0.004298828125
0.002525390625,-0.0025888671875,-0.00164453125,-0.0003720703125
-0.0016396484375,-0.0029814453125,-0.0014658203125,-0.0034150390625
-0.0023779296875,-0.0013779296875,0.0010791015625,-0.00251171875
-0.004484375,-0.0013125,0.0022333984375,-0.0031162109375
-0.0019072265625,-0.0008583984375,-0.001791015625,-0.004931640625
-0.0037509765625,0.001494140625,0.0004814453125,-0.0031044921875
-0.0004150390625,-0.004896484375,-0.00401953125,-0.0021318359375
0.00030859375,-0.000767578125,9.27734375e-05,-0.0045888671875
0.0012568359375,-0.0007255859375,-0.0010029296875,-0.0013671875
-0.00371875,0.00060546875,0.0012900390625,-0.0051923828125
-0.0012353515625,-0.0028330078125,-0.0044482421875,-0.002958984375
-0.0041962890625,0.0004208984375,0.0001201171875,-0.0045810546875
-0.0032978515625,-0.001140625,-0.0009404296875,-0.0016669921875
-0.002185546875,-0.0039267578125,-0.0021513671875,-0.0024716796875
-0.001333984375,-0.0018115234375,-0.003052734375,-0.0036005859375
-0.00308984375,-0.0009951171875,-0.001783203125,-0.002384765625
-0.0034482421875,-0.0007548828125,-0.0023134765625,-0.001654296875
0.00220703125,0.00025,-0.003013671875,-0.000919921875
-0.003994140625,-0.0021103515625,0.004990234375,-0.0030380859375
0.00128515625,-0.00362109375,-0.003470703125,-0.001251953125
-0.0029716796875,-0.000455078125,0.0008212890625,-0.003275390625
0.0016142578125,-0.003853515625,-0.0068330078125,-0.0003701171875
-0.00564453125,0.002642578125,-0.00066015625,-0.00497265625
0.0010439453125,-0.0055556640625,-0.0020380859375,-0.0014814453125
-0.0028271484375,-0.0011884765625,-0.0030419921875,-0.005015625
-1.95312499999994e-06,-0.002314453125,-0.0015849609375,-0.0024140625
-0.0040341796875,-0.0036572265625,0.00074609375,-0.0041298828125
0.001650390625,-0.0027275390625,-0.0039287109375,-0.0024384765625
-0.0039853515625,0.0005439453125,-0.000228515625,-0.0049833984375
-0.003796875,0.000216796875,-0.0029765625,-0.004259765625
0.001501953125,-0.001041015625,-0.005416015625,-0.004341796875
-0.0038544921875,-0.001154296875,0.0044794921875,-0.0042744140625
-0.000814453125,-0.002580078125,-0.00293359375,-0.002447265625
-0.0032529296875,-0.0030439453125,0.00195703125,-0.0007607421875
-0.003626953125,-0.00266796875,-0.0023359375,-0.0037666015625
-0.002869140625,-0.0020390625,-0.0009716796875,-0.001662109375
0.00010546875,-0.0031279296875,-0.00362109375,-0.0006611328125
-0.00423046875,0.0003271484375,-0.0047900390625,-0.0033173828125
0.002328125,-0.0051044921875,-0.0051220703125,-0.0007841796875
-0.0065634765625,-8.00781250000001e-05,0.00315234375,-0.0033701171875
0.0024150390625,-0.0064716796875,-0.0092568359375,-0.0010498046875
-0.0052568359375,0.0021328125,0.00080859375,-0.0042900390625
0.00168359375,-0.002572265625,-0.0066044921875,-0.0019287109375
-0.0018740234375,0.0012578125,-0.000734375,-0.006400390625
0.001666015625,-0.0042451171875,-0.0018662109375,-0.000875
-0.00127734375,0.000423828125,-0.0005869140625,-0.004107421875
-0.0029072265625,-0.000826171875,-0.0002998046875,-0.0028623046875
-0.003513671875,0.0012099609375,0.0007197265625,-0.0050537109375
-0.002041015625,-0.000248046875,-0.000908203125,-0.0040185546875
-0.0040146484375,-0.00153515625,0.002787109375,-0.003958984375
-0.0001044921875,-0.0011494140625,0.0004912109375,-0.0023291015625
-0.0019443359375,-0.0011865234375,-0.000869140625,-0.0051630859375
-0.00620703125,0.0014404296875,0.001080078125,-0.0038583984375
0.0030712890625,-0.00697265625,-0.0043828125,0.001181640625
-0.0061728515625,0.0019794921875,-0.0008603515625,-0.0038369140625
-0.0022685546875,-0.00426171875,-0.0018310546875,-0.0027333984375
-0.0038154296875,0.0008720703125,0.0011201171875,-0.0024765625
0.0027568359375,-0.00176953125,-0.0003056640625,-0.0007001953125
-0.0010947265625,-0.0037841796875,0.0008564453125,-0.0023193359375
0.00058984375,-0.0042255859375,-0.002078125,-0.001048828125
-0.0026650390625,-0.0028037109375,-0.0004921875,-0.001115234375
-0.006595703125,0.000185546875,0.0016044921875,-0.003767578125
-0.0016669921875,-0.003705078125,-0.0010126953125,-0.0022568359375
-0.001953125,-0.000265625,0.00245703125,-0.002111328125
-0.0016611328125,-0.0005986328125,0.001986328125,-0.0031259765625
-0.002001953125,0.0003310546875,-0.002185546875,-0.0027041015625
-0.003611328125,-0.0002548828125,-0.002533203125,-0.0042236328125
-0.0019150390625,-0.0011708984375,0.00288671875,-0.00233203125
-0.0032646484375,0.00048828125,0.000419921875,-0.0033896484375
0.001951171875,-0.00403125,-0.002341796875,-0.002408203125
-0.001419921875,-0.0010986328125,-0.000623046875,-0.0062021484375
-0.0034619140625,0.00042578125,0.0025771484375,-0.004244140625
-0.00019140625,-0.0039716796875,-0.0029853515625,-0.0013095703125
-0.0010107421875,-0.0037392578125,-0.001888671875,-0.0015810546875
0.000802734375,-0.000642578125,-0.0035830078125,-0.0026611328125
-0.0056669921875,-0.0007236328125,0.0010009765625,-0.0051513671875
0.002408203125,-0.0033408203125,-0.00432421875,-0.002947265625
-0.004693359375,1.85546874999999e-05,-0.0029931640625,-0.0024970703125
-0.000259765625,-0.0046298828125,-0.0050341796875,-0.00298046875
-0.00373828125,-0.0010322265625,-0.0012939453125,-0.0041748046875
0.0017744140625,-0.0021005859375,-0.005658203125,-0.00103515625
-0.005857421875,0.0025126953125,-0.0010927734375,-0.005423828125
-0.0026162109375,-0.002294921875,-0.001484375,-0.0007646484375
-0.0007470703125,-0.0031826171875,-0.005017578125,-0.0030673828125
-0.0055625,-0.001453125,0.00419140625,-0.00412109375
-0.0013623046875,-0.0020947265625,-0.00095703125,-0.0021572265625
-0.0032783203125,-0.0025166015625,0.0047958984375,-0.0037939453125
-0.0001171875,-0.0051640625,-0.0029169921875,-0.0026669921875
-0.0061435546875,0.0019912109375,0.0016533203125,-0.005404296875
-0.0022109375,-0.0018916015625,-0.0036689453125,-0.0022333984375
-0.0048642578125,-0.0003544921875,-0.0003642578125,-0.006068359375
1.5625e-05,-0.004294921875,-0.0008251953125,-0.00426171875
0.0001669921875,-0.0041875,-0.0007822265625,-0.001359375
-0.00079296875,-0.0022763671875,-0.000115234375,-0.0015634765625
-0.00450390625,-0.0001611328125,-0.0031689453125,-0.0010283203125
-0.003794921875,0.0010107421875,-0.002310546875,-0.004498046875
0.0007451171875,-0.003255859375,-0.002326171875,-0.000482421875
-0.0042021484375,0.000271484375,0.00162109375,-0.0049326171875
-0.000736328125,-0.0052958984375,-0.004515625,-0.0012265625
-0.0029697265625,-0.000546875,-0.0028916015625,-0.003244140625
-0.0015185546875,7.81249999999994e-06,-0.0025380859375,-0.0028154296875
-0.003953125,-0.0012294921875,-0.000404296875,-0.0030712890625
0.00196875,-0.00434765625,-0.0017138671875,-0.0009873046875
-0.0029033203125,-0.0022265625,-0.0020673828125,-0.0027470703125
-0.003373046875,-0.00201953125,-0.0011767578125,-0.0040302734375
-0.0029375,0.000779296875,0.00168359375,-0.0044189453125
-0.0014853515625,-0.0025322265625,-0.0026630859375,-0.0028681640625
-0.003455078125,-0.002408203125,0.0035126953125,-0.0040205078125
0.003048828125,-0.0054140625,-0.0051591796875,-0.001728515625
-0.00633984375,-0.000951171875,-0.0003359375,-0.0034833984375
-0.0034443359375,-0.0038369140625,-0.0040009765625,-0.0026064453125
-0.0059775390625,0.00206640625,-0.000873046875,-0.0042763671875
-0.001427734375,-0.0032880859375,-0.0063935546875,-0.0019423828125
0.0007734375,-0.0023046875,-0.0039306640625,-0.0001904296875
-0.003341796875,-0.003091796875,0.0004541015625,-0.001373046875
-0.002251953125,-0.000740234375,0.001369140625,-0.000412109375
-0.0024951171875,0.0029072265625,-0.0012314453125,-0.0048994140625
0.0002470703125,-0.004265625,-0.0058154296875,-0.001796875
-0.0015595703125,-0.0017431640625,0.0016396484375,-0.0026923828125
0.000552734375,-0.0044970703125,-0.0012958984375,-0.003025390625
-0.0021240234375,-0.001953125,-0.0034931640625,-0.0028271484375
-0.001919921875,-0.0007666015625,-0.0044189453125,-0.0036943359375
-0.0022294921875,0.0011142578125,-0.00136328125,-0.0049052734375
-0.00148046875,-0.0027373046875,-0.0051748046875,-0.0032509765625
-0.00077734375,-0.002267578125,-0.0010625,-0.0025380859375
-0.0030068359375,-0.0019033203125,-0.004435546875,-0.0037939453125
-0.0006591796875,7.71484374999999e-05,-0.0039921875,-0.00365625
-0.000552734375,-0.004861328125,-0.0001748046875,-0.0030458984375
-0.005767578125,0.0008310546875,0.00059375,-0.0053876953125
0.00246484375,-0.0029990234375,-0.0033896484375,-0.0016494140625
-0.0038056640625,-0.002046875,0.0024892578125,-0.00366796875
8.59374999999998e-05,-0.0026806640625,-0.00244921875,-0.0035712890625
-0.002302734375,-0.0009150390625,-0.00388671875,-0.00228515625
0.0001640625,-0.0027763671875,-0.0044287109375,-0.0026767578125
-0.001400390625,-0.002642578125,-0.002341796875,-0.0018154296875
-0.001544921875,-0.00106640625,-0.005201171875,-0.0029326171875
-0.0033271484375,0.0002880859375,0.0053291015625,-0.0027041015625
-0.0035693359375,-0.0023935546875,-0.0028603515625,-0.0013798828125
-0.002400390625,-0.000416015625,-0.00172265625,-0.003408203125
-0.0026953125,-0.00034765625,-0.002318359375,-0.0015146484375
-0.0025107421875,-0.0033212890625,-0.0019365234375,-0.0033017578125
-0.003322265625,-0.00246484375,0.000748046875,-0.0023759765625
0.00053515625,-0.0022158203125,0.001142578125,-0.0040791015625
-0.004693359375,-0.003779296875,0.0002353515625,-0.0041572265625
0.00422265625,-0.00376171875,-0.00020703125,-0.0012783203125
-0.0044443359375,0.003607421875,-0.00041796875,-0.0050400390625
-0.0005068359375,-0.0071611328125,-0.0037060546875,-0.00259765625
-0.002681640625,0.00196875,0.0019326171875,-0.0051591796875
-0.0010888671875,-0.00423828125,-0.0046015625,-0.0031591796875
-0.00546484375,-0.00203125,0.001662109375,-0.004880859375
0.00183984375,-0.0038271484375,-0.0036513671875,-0.0024560546875
-0.00488671875,0.001818359375,0.000361328125,-0.00548046875
-0.0027880859375,0.001033203125,-0.0035205078125,-0.004498046875
0.000314453125,0.0005439453125,-0.0029365234375,-0.002130859375
-0.00412890625,0.0018427734375,0.0008115234375,-0.0026318359375
-8.0078125e-05,-0.0010224609375,0.0004794921875,-0.0010537109375
-0.0054970703125,0.0003330078125,0.0003203125,-0.0032294921875
-0.000556640625,-0.0029970703125,-0.005263671875,-0.00222265625
-0.0043046875,0.0032197265625,-0.0001181640625,-0.0050869140625
0.004072265625,-0.005732421875,-0.006201171875,-0.001103515625
-0.005830078125,0.0020654296875,0.003017578125,-0.00519921875
0.0008095703125,-0.0039638671875,0.00150390625,-0.0019130859375
-0.004111328125,0.0015029296875,0.0028955078125,-0.004404296875
-0.001146484375,-0.0030556640625,-0.0030830078125,-0.00306640625
-0.002828125,0.0006953125,-0.0017587890625,-0.0055556640625
-0.000259765625,-0.0028271484375,-0.0008232421875,0.0004755859375
