"","x"
"8398",0.001791015625
"8399",0.0048544921875
"8400",2.92968750000008e-06
"8401",0.004388671875
"8402",0.0016806640625
"8403",0.0044140625
"8404",0.0020361328125
"8405",0.00344921875
"8406",0.00233203125
"8407",0.0019833984375
"8408",0.0012822265625
"8409",0.002529296875
"8410",0.001896484375
"8411",0.00014453125
"8412",0.0073486328125
"8413",0.0008193359375
"8414",0.003390625
"8415",0.0013759765625
"8416",0.00379296875
"8417",0.001125
"8418",0.00379296875
"8419",0.000654296875
"8420",0.0006650390625
"8421",0.0012763671875
"8422",0.00347265625
"8423",0.002666015625
"8424",0.0019130859375
"8425",0.0025126953125
"8426",0.0016748046875
"8427",0.0002939453125
"8428",0.003474609375
"8429",0.0010859375
"8430",0.0002763671875
"8431",0.00410546875
"8432",0.0021806640625
"8433",0.003119140625
"8434",0.0001640625
"8435",0.00575
"8436",0.0025849609375
"8437",0.0070068359375
"8438",0.002064453125
"8439",0.0067314453125
"8440",0.0001396484375
"8441",0.0001748046875
"8442",0.00405859375
"8443",0.0014189453125
"8444",0.006037109375
"8445",0.0006689453125
"8446",0.00773046875
"8447",0.0024091796875
"8448",0.0057958984375
"8449",0.000693359375
"8450",0.0061357421875
"8451",0.0009873046875
"8452",0.0010419921875
"8453",0.0016201171875
"8454",0.000626953125
"8455",0.001662109375
"8456",0.0011064453125
"8457",0.002578125
"8458",0.0004091796875
"8459",0.003220703125
"8460",0.000771484375
"8461",0.0022587890625
"8462",0.003767578125
"8463",0.0006796875
"8464",0.0042275390625
"8465",0.0033046875
"8466",0.0017275390625
"8467",0.0022265625
"8468",0.0004140625
"8469",0.0024599609375
"8470",0.0070224609375
"8471",0.0004599609375
"8472",0.0050869140625
"8473",0.0001005859375
"8474",0.0026962890625
"8475",8.78906249999999e-05
"8476",0.00864453125
"8477",0.0010234375
"8478",0.0043505859375
"8479",0.001513671875
"8480",0.007884765625
"8481",0.0005908203125
"8482",0.0021728515625
"8483",0.00253515625
"8484",0.002326171875
"8485",0.0015224609375
"8486",0.004333984375
"8487",0.0010234375
"8488",0.004837890625
"8489",0.00068359375
"8490",0.003498046875
"8491",0.0004404296875
"8492",0.0057578125
"8493",0.0028525390625
"8494",0.001595703125
"8495",0.001744140625
"8496",0.0019111328125
"8497",0.0033779296875
"8498",0.0013232421875
"8499",0.0051474609375
"8500",0.0039130859375
"8501",0.0016533203125
"8502",0.0046728515625
"8503",0.0015751953125
"8504",0.0001259765625
"8505",0.00201171875
"8506",0.0006474609375
"8507",0.00488671875
"8508",0.0002451171875
"8509",0.00322265625
"8510",0.0078046875
"8511",0.0053828125
"8512",0.00082421875
"8513",0.0056875
"8514",0.0012392578125
"8515",0.0029267578125
"8516",0.00094921875
"8517",0.002052734375
"8518",0.001896484375
"8519",0.001759765625
"8520",0.000208984375
"8521",0.003265625
"8522",0.000173828125
"8523",0.0021298828125
"8524",0.0012333984375
"8525",0.0037080078125
"8526",0.0007265625
"8527",0.006060546875
"8528",0.000951171875
"8529",0.0050419921875
"8530",0.0015908203125
"8531",0.0038486328125
"8532",0.001279296875
"8533",0.004193359375
"8534",0.0023955078125
"8535",0.0046865234375
"8536",0.001177734375
"8537",0.0043330078125
"8538",0.000330078125
"8539",0.005994140625
"8540",0.0008408203125
"8541",0.0015703125
"8542",0.00109375
"8543",0.0046064453125
"8544",0.000189453125
"8545",0.0036220703125
"8546",0.0005732421875
"8547",0.0046162109375
"8548",0.0003681640625
"8549",0.003224609375
"8550",0.0014208984375
"8551",0.0027001953125
"8552",0.001724609375
"8553",0.00374609375
"8554",0.001392578125
"8555",0.003248046875
"8556",0.0024599609375
"8557",0.0044267578125
"8558",0.003388671875
"8559",0.0007744140625
"8560",0.0003056640625
"8561",0.0001279296875
"8562",0.006279296875
"8563",0.002708984375
"8564",0.00145703125
"8565",0.000703125
"8566",0.00012890625
"8567",0.0021064453125
"8568",0.0037646484375
"8569",0.0005478515625
"8570",0.00155078125
"8571",0.0005615234375
"8572",0.0015205078125
"8573",0.00168359375
"8574",0.005484375
"8575",0.0002802734375
"8576",0.0003125
"8577",0.002982421875
"8578",0.002525390625
"8579",0.0014736328125
"8580",0.0018515625
"8581",0.0002041015625
"8582",0.003392578125
"8583",0.0012197265625
"8584",0.0056142578125
"8585",0.0021728515625
"8586",0.0044541015625
"8587",0.001083984375
"8588",0.002326171875
"8589",0.0006064453125
"8590",0.004369140625
"8591",0.002865234375
"8592",0.0026787109375
"8593",0.00040625
"8594",0.0034052734375
"8595",0.002091796875
"8596",0.0026435546875
"8597",0.0024365234375
"8598",0.0064423828125
"8599",0.0028291015625
"8600",0.002845703125
"8601",0.00043359375
"8602",0.000404296875
"8603",0.00023046875
"8604",0.0014052734375
"8605",0.004228515625
"8606",0.0009140625
"8607",0.0032158203125
"8608",0.00110546875
"8609",0.0012529296875
"8610",0.0034638671875
"8611",0.0056142578125
"8612",0.000822265625
"8613",0.000943359375
"8614",0.003888671875
"8615",0.00448046875
"8616",0.003869140625
"8617",0.001001953125
"8618",0.00262890625
"8619",0.0028125
"8620",0.0023037109375
"8621",0.006814453125
"8622",0.0001552734375
"8623",0.0052021484375
"8624",0.00082421875
"8625",0.004455078125
"8626",0.0018408203125
"8627",0.004375
"8628",0.000857421875
"8629",0.000326171875
"8630",0.0017421875
"8631",0.0011845703125
"8632",0.0021611328125
"8633",0.0019892578125
"8634",0.00201171875
"8635",0.004275390625
"8636",0.0006318359375
"8637",0.0035595703125
"8638",0.0014541015625
"8639",0.003947265625
"8640",0.000689453125
"8641",0.002896484375
"8642",0.0046689453125
"8643",9.37499999999999e-05
"8644",0.005611328125
"8645",0.002970703125
"8646",0.000185546875
"8647",0.0013955078125
"8648",0.0023759765625
"8649",0.000123046875
"8650",0.0037646484375
"8651",0.0010869140625
"8652",0.0013701171875
"8653",0.0005986328125
"8654",0.0032177734375
"8655",0.0024873046875
"8656",0.0028203125
"8657",0.000669921875
"8658",0.0033251953125
"8659",0.0012802734375
"8660",0.0011083984375
"8661",0.00191796875
"8662",0.002650390625
"8663",0.0019462890625
"8664",0.0023095703125
"8665",3.22265625e-05
"8666",0.0054833984375
"8667",0.0039794921875
"8668",0.003119140625
"8669",0.0015703125
"8670",0.004998046875
"8671",0.003568359375
"8672",0.0059755859375
"8673",0.0006015625
"8674",0.0034248046875
"8675",2.05078125e-05
"8676",0.0038212890625
"8677",0.002314453125
"8678",0.0022216796875
"8679",0.0013798828125
"8680",0.0027880859375
"8681",0.000115234375
"8682",0.0006181640625
"8683",0.0015126953125
"8684",0.0047373046875
"8685",0.00252734375
"8686",0.0031513671875
"8687",0.0002705078125
"8688",0.001580078125
"8689",0.0019638671875
"8690",0.001759765625
"8691",0.003287109375
"8692",0.00287890625
"8693",0.0029443359375
"8694",0.0022919921875
"8695",0.00469140625
"8696",0.0016845703125
"8697",0.0056201171875
"8698",0.0025263671875
"8699",0.0028359375
"8700",0.00062109375
"8701",0.0060048828125
"8702",0.002099609375
"8703",0.0026396484375
"8704",0.000498046875
"8705",0.002947265625
"8706",0.00130078125
"8707",0.0045615234375
"8708",0.0018037109375
"8709",0.003302734375
"8710",0.000658203125
"8711",0.006169921875
"8712",0.001658203125
"8713",0.005640625
"8714",0.0001953125
"8715",0.00094140625
"8716",0.000251953125
"8717",0.00497265625
"8718",0.0004501953125
"8719",0.00299609375
"8720",0.0042197265625
"8721",9.9609375e-05
"8722",0.001017578125
"8723",0.0014287109375
"8724",0.001552734375
"8725",0.0014501953125
"8726",0.006791015625
"8727",0.0010283203125
"8728",0.002375
"8729",0.0028046875
"8730",0.0043623046875
"8731",6.73828124999997e-05
"8732",0.0028212890625
"8733",0.00063671875
"8734",0.0010830078125
"8735",0.0010400390625
"8736",0.0012607421875
"8737",0.0043037109375
"8738",0.00087109375
"8739",0.0037646484375
"8740",0.0047412109375
"8741",0.000423828125
"8742",0.003021484375
"8743",0.001884765625
"8744",0.0039384765625
"8745",0.000142578125
"8746",0.0001923828125
"8747",0.0013046875
"8748",0.0006923828125
"8749",0.0021640625
"8750",0.00116015625
"8751",0.0020576171875
"8752",0.0023701171875
"8753",0.002357421875
"8754",0.0003369140625
"8755",0.003236328125
"8756",9.47265625000002e-05
"8757",0.003580078125
"8758",0.002208984375
"8759",0.006365234375
"8760",0.004009765625
"8761",0.0023134765625
"8762",0.0039130859375
"8763",0.0017900390625
"8764",0.0014580078125
"8765",0.0021259765625
"8766",0.0002861328125
"8767",0.0021669921875
"8768",0.0045888671875
"8769",0.0012939453125
"8770",0.0041826171875
"8771",0.002244140625
"8772",0.002716796875
"8773",0.000482421875
"8774",0.005994140625
"8775",0.0019072265625
"8776",0.00464453125
"8777",0.0015244140625
"8778",0.003931640625
"8779",0.0016376953125
"8780",0.003333984375
"8781",0.00205078125
"8782",2.92968749999982e-06
"8783",0.00558984375
"8784",0.0009306640625
"8785",0.003048828125
"8786",0.003974609375
"8787",0.003828125
"8788",0.0013115234375
"8789",0.0063037109375
"8790",0.001671875
"8791",0.0017373046875
"8792",0.0003896484375
"8793",0.006046875
"8794",0.002
"8795",0.002658203125
"8796",0.0038349609375
"8797",0.00072265625
"8798",0.0039013671875
"8799",0.0018291015625
"8800",0.0014228515625
"8801",0.0027587890625
"8802",0.0008583984375
"8803",0.0026796875
"8804",0.0007080078125
"8805",0.000603515625
"8806",0.0035341796875
"8807",0.003638671875
"8808",0.0024541015625
"8809",0.0012470703125
"8810",0.0031884765625
"8811",0.0026435546875
"8812",0.0052353515625
"8813",0.0020927734375
"8814",0.0014228515625
"8815",0.001720703125
"8816",0.0043291015625
"8817",0.000111328125
"8818",0.002490234375
"8819",0.0014892578125
"8820",0.001865234375
"8821",0.0013525390625
"8822",0.004474609375
"8823",0.00164453125
"8824",0.0053212890625
"8825",0.0018876953125
"8826",0.003205078125
"8827",0.00147265625
"8828",0.003787109375
"8829",0.002296875
"8830",0.00351953125
"8831",0.00271875
"8832",0.002826171875
"8833",0.0017724609375
"8834",0.001791015625
"8835",0.000630859375
"8836",0.007037109375
"8837",0.0006728515625
"8838",0.0017822265625
"8839",0.001416015625
"8840",0.003373046875
"8841",0.0051416015625
"8842",0.0022353515625
"8843",0.002404296875
"8844",0.000263671875
"8845",0.0014130859375
"8846",0.00134375
"8847",0.0011787109375
"8848",0.0018125
"8849",0.0012138671875
"8850",0.006025390625
"8851",0.0024013671875
"8852",0.003439453125
"8853",0.000591796875
"8854",0.0038974609375
"8855",0.0004873046875
"8856",0.0045380859375
"8857",0.00133203125
"8858",0.0002314453125
"8859",0.0007841796875
"8860",0.000685546875
"8861",0.0017685546875
"8862",0.0046435546875
"8863",0.000537109375
"8864",0.001373046875
"8865",0.0004541015625
"8866",0.003513671875
"8867",0.0049736328125
"8868",0.0019697265625
"8869",0.0005478515625
"8870",0.0029111328125
"8871",0.0007119140625
"8872",0.0062373046875
"8873",0.00189453125
"8874",0.0043701171875
"8875",0.0015625
"8876",0.004892578125
"8877",0.0015625
"8878",0.0038662109375
"8879",0.0030185546875
"8880",0.0027861328125
"8881",0.0018408203125
"8882",0.0030478515625
"8883",0.004185546875
"8884",0.0008603515625
"8885",0.0021533203125
"8886",0.0035341796875
"8887",0.00041796875
"8888",0.0037392578125
"8889",0.002712890625
"8890",0.0032529296875
"8891",0.0015654296875
"8892",0.005833984375
"8893",0.0012578125
"8894",0.002966796875
"8895",0.0009228515625
"8896",0.0024443359375
"8897",0.003423828125
"8898",0.002666015625
"8899",0.00053125
"8900",0.0005185546875
"8901",0.000970703125
"8902",0.0016240234375
"8903",0.0050751953125
"8904",0.0002470703125
"8905",0.0035390625
"8906",0.0015751953125
"8907",0.0054384765625
"8908",0.0008095703125
"8909",0.005939453125
"8910",0.001353515625
"8911",0.0039599609375
"8912",0.001130859375
"8913",0.0056796875
"8914",0.0027470703125
"8915",0.004814453125
"8916",0.0009677734375
"8917",0.0024501953125
"8918",0.001818359375
"8919",0.005095703125
"8920",0.0018701171875
"8921",0.0019873046875
"8922",0.0017734375
"8923",0.00104296875
"8924",0.000919921875
"8925",0.004076171875
"8926",0.002529296875
"8927",0.0059443359375
"8928",0.0006904296875
"8929",0.001947265625
"8930",0.00219921875
"8931",0.005939453125
"8932",0.0004833984375
"8933",0.0043623046875
"8934",0.001646484375
"8935",0.00505078125
"8936",0.00196484375
"8937",0.0008828125
"8938",0.00139453125
"8939",0.0004169921875
"8940",0.001193359375
"8941",0.002603515625
"8942",0.0003642578125
"8943",0.001931640625
"8944",0.0019853515625
"8945",0.000296875
"8946",0.001755859375
"8947",0.0004189453125
"8948",0.0044912109375
"8949",0.000333984375
"8950",0.0033544921875
"8951",0.001751953125
"8952",0.0069599609375
"8953",0.0020537109375
"8954",0.0038525390625
"8955",0.002599609375
"8956",0.0036982421875
"8957",0.0016005859375
"8958",0.0055537109375
"8959",0.0029853515625
"8960",0.0015556640625
"8961",0.000724609375
"8962",0.0071796875
"8963",0.003419921875
"8964",0.005568359375
"8965",0.0040927734375
"8966",0.0039833984375
"8967",0.0016484375
"8968",0.0067919921875
"8969",0.0001064453125
"8970",0.00165234375
"8971",0.0011552734375
"8972",0.0011494140625
"8973",0.004849609375
"8974",0.0013349609375
"8975",0.0016181640625
"8976",0.0020146484375
"8977",0.0023359375
"8978",0.0027373046875
"8979",0.000119140625
"8980",0.0019033203125
"8981",0.0017724609375
"8982",0.0011025390625
"8983",0.001921875
"8984",0.003201171875
"8985",0.0035078125
"8986",0.0022216796875
"8987",0.0020380859375
"8988",0.003205078125
"8989",0.004076171875
"8990",0.000384765625
"8991",0.0029248046875
"8992",0.00111328125
"8993",0.0077021484375
"8994",0.0016884765625
"8995",0.0041865234375
"8996",2.92968749999999e-05
"8997",0.0036787109375
"8998",0.000310546875
"8999",0.0036064453125
"9000",0.0042998046875
"9001",0.0010849609375
"9002",0.0022529296875
"9003",0.001666015625
"9004",0.003205078125
"9005",0.002998046875
"9006",0.0078330078125
"9007",0.001365234375
"9008",0.0061591796875
"9009",0.0005078125
"9010",0.002203125
"9011",4.29687499999998e-05
"9012",0.003912109375
"9013",0.0035478515625
"9014",0.000162109375
"9015",0.0038828125
"9016",0.0002939453125
"9017",0.0013720703125
"9018",0.0044248046875
"9019",0.005203125
"9020",0.0012041015625
"9021",0.000662109375
"9022",0.00075390625
"9023",0.0020302734375
"9024",0.0030322265625
"9025",0.0027880859375
"9026",0.0007138671875
"9027",0.00174609375
"9028",0.0012294921875
"9029",0.0034990234375
"9030",0.0028984375
"9031",0.0061513671875
"9032",0.0004169921875
"9033",0.0021259765625
"9034",0.000544921875
"9035",0.0031162109375
"9036",0.002279296875
"9037",0.00516015625
"9038",0.0019267578125
"9039",0.0039873046875
"9040",0.0010263671875
"9041",0.002369140625
"9042",0.0039892578125
"9043",0.002572265625
"9044",0.0074970703125
"9045",0.00333203125
"9046",0.00347265625
"9047",0.000146484375
"9048",0.0007119140625
"9049",0.0006337890625
"9050",0.002435546875
"9051",0.002830078125
"9052",0.0012724609375
"9053",0.003599609375
"9054",1.26953125000002e-05
"9055",0.0020546875
"9056",0.002126953125
"9057",0.0030751953125
"9058",0.0012392578125
"9059",0.00323046875
"9060",0.000970703125
"9061",0.000126953125
"9062",0.0040029296875
"9063",0.0013271484375
"9064",0.003796875
"9065",0.0032509765625
"9066",0.0007958984375
"9067",0.0030625
"9068",7.42187499999997e-05
"9069",0.0055458984375
"9070",0.00123046875
"9071",0.0046103515625
"9072",0.00450390625
"9073",0.008466796875
"9074",0.0022490234375
"9075",0.0047509765625
"9076",3.61328125e-05
"9077",0.00208984375
"9078",0.000912109375
"9079",0.0034775390625
"9080",0.0060595703125
"9081",0.00520703125
"9082",0.0037099609375
"9083",0.00150390625
"9084",0.00528515625
"9085",0.000900390625
"9086",0.0016171875
"9087",0.0015224609375
"9088",0.0005654296875
"9089",0.0018466796875
"9090",0.001953125
"9091",0.002482421875
"9092",0.0028671875
"9093",0.0011748046875
"9094",0.002275390625
"9095",0.003169921875
"9096",0.0012998046875
"9097",0.0019384765625
"9098",0.0007158203125
"9099",0.0009091796875
"9100",0.0003798828125
"9101",0.0030029296875
"9102",0.0009755859375
"9103",0.0032490234375
"9104",0.0009970703125
"9105",0.0009150390625
"9106",0.003015625
"9107",0.0013359375
"9108",0.006033203125
"9109",0.001783203125
"9110",0.0037333984375
"9111",0.0007802734375
"9112",0.001927734375
"9113",0.0012578125
"9114",0.0040126953125
"9115",0.0015986328125
"9116",0.0033447265625
"9117",0.00156640625
"9118",0.0029091796875
"9119",0.00025390625
"9120",0.0042646484375
"9121",0.000837890625
"9122",0.0030029296875
"9123",0.000630859375
"9124",0.003533203125
"9125",0.0011572265625
"9126",0.0090322265625
"9127",0.0014794921875
"9128",0.002208984375
"9129",0.001779296875
"9130",0.005419921875
"9131",0.001056640625
"9132",0.004173828125
"9133",0.0012236328125
"9134",0.00178515625
"9135",0.0003623046875
"9136",0.0049169921875
"9137",0.00247265625
"9138",0.00313671875
"9139",0.0021015625
"9140",0.003279296875
"9141",0.0056552734375
"9142",0.0006416015625
"9143",0.0073330078125
"9144",0.0053115234375
"9145",0.0061123046875
"9146",0.003658203125
"9147",0.004466796875
"9148",0.000177734375
"9149",0.001564453125
"9150",0.0007236328125
"9151",0.0001884765625
"9152",0.00280078125
"9153",0.0044150390625
"9154",0.0033759765625
"9155",0.00130859375
"9156",0.0038076171875
"9157",0.0023994140625
"9158",0.0026484375
"9159",0.001916015625
"9160",0.0046796875
"9161",0.0029365234375
"9162",0.0011904296875
"9163",0.00069921875
"9164",0.0016201171875
"9165",0.0038564453125
"9166",0.0004912109375
"9167",0.0048828125
"9168",0.000455078125
"9169",0.0002763671875
"9170",0.0004033203125
"9171",0.00883203125
"9172",0.002173828125
"9173",0.0060224609375
"9174",0.0027998046875
"9175",0.0065009765625
"9176",0.0014296875
"9177",0.0068427734375
"9178",0.0014833984375
"9179",0.0037578125
"9180",0.0004033203125
"9181",0.0009130859375
"9182",0.005373046875
"9183",0.00323828125
"9184",0.0042529296875
"9185",0.0004638671875
"9186",0.004078125
"9187",0.0016103515625
"9188",0.0049814453125
"9189",0.00108984375
"9190",0.001826171875
"9191",0.0038662109375
"9192",0.004365234375
"9193",0.002060546875
"9194",0.0021552734375
"9195",0.0027900390625
"9196",0.00019921875
"9197",0.0028251953125
"9198",0.0006923828125
"9199",0.0032333984375
"9200",0.0012216796875
"9201",0.0048603515625
"9202",0.0004267578125
"9203",0.0045234375
"9204",0.0005185546875
"9205",0.0021044921875
"9206",0.0017890625
"9207",0.00374609375
"9208",0.0007412109375
"9209",0.0013984375
"9210",0.0031669921875
"9211",0.002423828125
"9212",0.0014365234375
"9213",0.0026982421875
"9214",0.0027353515625
"9215",0.0024150390625
"9216",0.0061591796875
"9217",0.0039150390625
"9218",0.0071005859375
"9219",0.0020458984375
"9220",0.006861328125
"9221",0.001
"9222",0.003431640625
"9223",0.001859375
"9224",0.0079580078125
"9225",0.00358984375
"9226",0.0045390625
"9227",0.0021796875
"9228",0.00365234375
"9229",0.0029560546875
"9230",0.00308984375
"9231",0.0020830078125
"9232",0.0007607421875
"9233",0.0036123046875
"9234",0.0029619140625
"9235",0.0030029296875
"9236",0.004380859375
"9237",0.002787109375
"9238",0.001376953125
"9239",0.0051064453125
"9240",0.00112109375
"9241",7.42187499999999e-05
"9242",0.002869140625
"9243",0.0007041015625
"9244",0.0027421875
"9245",0.0002685546875
"9246",0.0027568359375
"9247",0.00207421875
"9248",0.004634765625
"9249",0.0005439453125
"9250",0.0078037109375
"9251",0.0015361328125
"9252",0.0050302734375
"9253",0.0010673828125
"9254",0.0049794921875
"9255",9.17968749999999e-05
"9256",0.00443359375
"9257",0.00098828125
"9258",0.0008994140625
"9259",0.00359765625
"9260",0.0024208984375
"9261",0.001435546875
"9262",0.00582421875
"9263",0.0014638671875
"9264",0.0010478515625
"9265",0.0038095703125
"9266",3.61328124999999e-05
"9267",0.0031767578125
"9268",0.00016796875
"9269",0.001865234375
"9270",0.002158203125
"9271",0.00436328125
"9272",0.0022548828125
"9273",0.0092548828125
"9274",0.0020078125
"9275",0.002080078125
"9276",0.0019267578125
"9277",0.0044189453125
"9278",0.00103515625
"9279",0.0049833984375
"9280",0.0004921875
"9281",0.0016494140625
"9282",0.00456640625
"9283",0.000595703125
"9284",0.0041748046875
"9285",0.001953125
"9286",0.0011005859375
"9287",0.0023896484375
"9288",0.0017099609375
"9289",0.0045732421875
"9290",0.0021572265625
"9291",0.0078203125
"9292",0.0017041015625
"9293",0.0016923828125
"9294",0.0014033203125
"9295",0.0045419921875
"9296",0.000583984375
"9297",0.0035849609375
"9298",0.0003564453125
"9299",0.00134765625
"9300",9.27734375000001e-05
"9301",0.000232421875
"9302",0.00060546875
"9303",0.0041162109375
"9304",0.00012890625
"9305",0.0019384765625
"9306",0.001119140625
"9307",0.0028623046875
"9308",0.00101171875
"9309",0.00276171875
"9310",0.0001513671875
"9311",0.00144140625
"9312",0.001482421875
"9313",0.0040302734375
"9314",0.0037578125
"9315",0.003158203125
"9316",0.0028974609375
"9317",0.002279296875
"9318",0.004546875
"9319",0.0014736328125
"9320",0.010357421875
"9321",0.0015625
"9322",0.0031220703125
"9323",0.0001201171875
"9324",0.004375
"9325",0.0030185546875
"9326",0.0049375
"9327",0.000353515625
"9328",0.003587890625
"9329",0.003611328125
"9330",0.0014345703125
"9331",0.0033330078125
"9332",0.003220703125
"9333",0.0004990234375
"9334",0.0025576171875
"9335",0.0009384765625
"9336",0.002689453125
"9337",0.0013603515625
"9338",0.006546875
"9339",0.0014453125
"9340",0.0055654296875
"9341",0.0060859375
"9342",0.0008466796875
"9343",0.003197265625
"9344",0.000443359375
"9345",0.00257421875
"9346",0.000181640625
"9347",0.0041640625
"9348",0.00205859375
"9349",0.0017802734375
"9350",0.00065234375
"9351",0.0025029296875
"9352",0.001599609375
"9353",0.000681640625
"9354",0.0046865234375
"9355",0.0051591796875
"9356",0.0008916015625
"9357",0.001568359375
"9358",0.00123046875
"9359",0.002375
"9360",0.0041630859375
"9361",0.0043388671875
"9362",0.0003720703125
"9363",0.0036181640625
"9364",4.39453124999998e-05
"9365",0.0047724609375
"9366",2.9296875e-05
"9367",0.0025986328125
"9368",0.0002421875
"9369",0.0028330078125
"9370",0.00141796875
"9371",0.000494140625
"9372",0.0019482421875
"9373",0.0003935546875
"9374",0.00564453125
"9375",0.0003583984375
"9376",0.00252734375
"9377",0.0031689453125
"9378",0.005060546875
"9379",0.00153125
"9380",0.0018603515625
"9381",0.002365234375
"9382",0.000625
"9383",0.001693359375
"9384",0.0032529296875
"9385",0.002412109375
"9386",0.0015927734375
"9387",0.003689453125
"9388",5.85937499999981e-06
"9389",0.005146484375
"9390",0.0007607421875
"9391",0.0025087890625
"9392",0.0020107421875
"9393",0.0027958984375
"9394",0.0007626953125
"9395",0.0038154296875
"9396",0.0003466796875
"9397",0.0025556640625
"9398",0.001552734375
"9399",0.004427734375
"9400",0.0014384765625
"9401",0.0038056640625
"9402",0.0007685546875
"9403",0.0024345703125
"9404",0.000794921875
"9405",0.0034130859375
"9406",0.0047041015625
"9407",0.0009072265625
"9408",0.0018681640625
"9409",0.0009150390625
"9410",0.0062529296875
"9411",0.000521484375
"9412",0.0049248046875
"9413",9.76562499999999e-05
"9414",0.0005361328125
"9415",0.001619140625
"9416",0.0028603515625
"9417",0.004630859375
"9418",0.0023408203125
"9419",0.001533203125
"9420",0.0007822265625
"9421",3.02734375e-05
"9422",7.22656250000001e-05
"9423",0.0007744140625
"9424",0.0014677734375
"9425",0.0027041015625
"9426",0.000267578125
"9427",0.0052607421875
"9428",0.001623046875
"9429",0.005623046875
"9430",0.0010244140625
"9431",0.0049296875
"9432",0.00080859375
"9433",0.0038583984375
"9434",0.0007265625
"9435",0.001619140625
"9436",0.0011982421875
"9437",0.0005400390625
"9438",0.003236328125
"9439",0.004830078125
"9440",0.001740234375
"9441",0.003734375
"9442",0.001810546875
"9443",0.0016171875
"9444",0.0020087890625
"9445",0.00126953125
"9446",0.0021142578125
"9447",0.00511328125
"9448",0.00102734375
"9449",0.0031123046875
"9450",0.00103125
"9451",0.002853515625
"9452",0.00039453125
"9453",0.007560546875
"9454",0.00071875
"9455",0.0032822265625
"9456",0.0005771484375
"9457",0.004595703125
"9458",0.000609375
"9459",0.0037744140625
"9460",0.0009072265625
"9461",0.0023603515625
"9462",0.0016865234375
"9463",0.00051171875
"9464",0.00238671875
"9465",0.0046767578125
"9466",0.002095703125
"9467",0.0013271484375
"9468",0.0025849609375
"9469",0.000125
"9470",0.00352734375
"9471",0.0014560546875
"9472",0.0018720703125
"9473",0.00011328125
"9474",0.00494921875
"9475",0.0030771484375
"9476",0.000794921875
"9477",0.00317578125
"9478",0.0021171875
"9479",0.0027431640625
"9480",0.0009287109375
"9481",0.0045078125
"9482",0.0008818359375
"9483",0.0061259765625
"9484",0.000802734375
"9485",0.005291015625
"9486",0.000548828125
"9487",0.0002763671875
"9488",0.002029296875
"9489",0.0009619140625
"9490",0.0039306640625
"9491",0.00053125
"9492",0.00125390625
"9493",0.003392578125
"9494",0.0020927734375
"9495",0.0028505859375
"9496",0.0016806640625
"9497",0.00060546875
"9498",0.000384765625
"9499",0.00073046875
"9500",0.002849609375
"9501",0.0024228515625
"9502",0.000580078125
"9503",0.0038212890625
"9504",0.00207421875
"9505",0.0025625
"9506",0.0003544921875
"9507",0.005232421875
"9508",0.0007490234375
"9509",0.0048408203125
"9510",0.0017255859375
"9511",0.0050546875
"9512",0.0009560546875
"9513",0.0025712890625
"9514",0.0039306640625
"9515",0.0011806640625
"9516",0.0014892578125
"9517",0.003578125
"9518",0.0074755859375
"9519",0.00339453125
"9520",0.002658203125
"9521",0.0022080078125
"9522",0.0034482421875
"9523",0.002767578125
"9524",0.001017578125
"9525",3.90625000000002e-05
"9526",0.0035771484375
"9527",0.0006171875
"9528",0.0038173828125
"9529",0.0006474609375
"9530",0.0033447265625
"9531",0.0022724609375
"9532",0.0073466796875
"9533",0.0013154296875
"9534",0.00321484375
"9535",0.0021455078125
"9536",0.0075126953125
"9537",0.00090625
"9538",0.00712890625
"9539",0.000341796875
"9540",0.0006728515625
"9541",0.000134765625
"9542",0.0015302734375
"9543",0.00267578125
"9544",0.0003671875
"9545",5.46875000000002e-05
"9546",0.0012607421875
"9547",0.0009560546875
"9548",0.004212890625
"9549",0.002126953125
"9550",0.00459765625
"9551",0.00398828125
"9552",0.00432421875
"9553",0.00096484375
"9554",0.0071123046875
"9555",0.0039287109375
"9556",0.00557421875
"9557",0.000365234375
"9558",0.0039677734375
"9559",0.0022998046875
"9560",0.005158203125
"9561",0.0032138671875
"9562",0.001732421875
"9563",0.000630859375
"9564",0.0021884765625
"9565",0.000212890625
"9566",0.004037109375
"9567",0.0004765625
"9568",0.0050869140625
"9569",0.0024345703125
"9570",0.0051982421875
"9571",0.0001435546875
"9572",0.0068740234375
"9573",0.001234375
"9574",0.0033583984375
"9575",0.0002841796875
"9576",0.0049716796875
"9577",0.0019912109375
"9578",0.0034365234375
"9579",0.0006689453125
"9580",0.0014365234375
"9581",0.0048583984375
"9582",5.85937500000001e-05
"9583",0.003849609375
"9584",0.001853515625
"9585",0.0014111328125
"9586",0.0008671875
"9587",0.0002998046875
"9588",0.0037158203125
"9589",0.0013828125
"9590",0.0047666015625
"9591",0.00377734375
"9592",7.03125e-05
"9593",0.0005380859375
"9594",0.0023046875
"9595",0.0051240234375
"9596",0.0010166015625
"9597",0.003814453125
"9598",0.0004287109375
"9599",0.000486328125
"9600",0.0013818359375
"9601",0.0018408203125
"9602",0.0010615234375
"9603",0.0026591796875
"9604",0.0018994140625
"9605",0.005044921875
"9606",0.0003720703125
"9607",0.0055712890625
"9608",0.0008955078125
"9609",0.002876953125
"9610",0.001890625
